dt,grp_A_1,grp_B_1,grp_A_2,grp_B_2,grp_A_3,grp_B_3,grp_A_4,grp_B_4,grp_A_5,grp_B_5,grp_A_6,grp_B_6,grp_A_7,grp_B_7,grp_A_8,grp_B_8,grp_A_9,grp_B_9,grp_A_10,grp_B_10,grp_A_11,grp_B_11,grp_A_12,grp_B_12,grp_A_13,grp_B_13,grp_A_14,grp_B_14,grp_A_15,grp_B_15,grp_A_16,grp_B_16,grp_A_17,grp_B_17,grp_A_18,grp_B_18,grp_A_19,grp_B_19,grp_A_20,grp_B_20,grp_A_21,grp_B_21,grp_A_22,grp_B_22,grp_A_23,grp_B_23,grp_A_24,grp_B_24,grp_A_25,grp_B_25,inventory_1,inventory_2,a1,a2,avg_price,Holiday_Christmas Day,Holiday_Columbus Day,Holiday_Independence Day,Holiday_Labor Day,Holiday_Martin Luther King Jr. Day,Holiday_Memorial Day,Holiday_New Year Day,Holiday_Presidents Day (Washingtons Birthday),Holiday_Thanksgiving Day,Holiday_Veterans Day,grp_C_1,grp_C_2,grp_C_3,grp_C_4,grp_C_5,grp_C_6,grp_C_7,grp_C_8,grp_C_9,grp_C_10,grp_C_11,grp_C_12,grp_C_13,grp_C_14,grp_C_15,grp_C_16,grp_C_17,grp_C_18,grp_C_19,grp_C_20,grp_C_21,grp_C_22,grp_C_23,grp_C_24,grp_C_25,grp_C_26,grp_C_27,grp_C_28,grp_C_29,grp_C_30,grp_C_31,grp_C_32,grp_C_33,grp_C_34,grp_C_35,grp_C_36,grp_C_37,grp_C_38,grp_C_39,grp_C_40,grp_C_41,grp_C_42,grp_C_43,grp_C_44,grp_C_45,grp_C_46,grp_C_47,grp_C_48,grp_C_49,grp_C_50,Year,Month,Week,Day,Dayofweek,Dayofyear,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,units_sold
26/10/2018,1022,38.5,28637,33.5,13621,22,9613,16.5,369122,64.25,182507,13.25,64657,43.75,61360,38.25,177199,4.75,190554,39.75,138302,30,339631,19.75,225760,9.5,161875,18.5,139645,27,50832,26,163339,52.25,237190,21.25,172030,24,271071,28.5,234299,16.5,592451,26,268085,20,426713,21.25,243530,43.5,2303.0126,0,0,1,131.7779631,0,0,0,0,0,0,0,0,0,0,51,17.75,17,1,14.75,23,36.33333333,0,0,22,9,25,18.33333333,18,1,2,0,2,26.5,0,1,21.33333333,1,0,3,0,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,51,0,1,0,4,2018,10,43,26,4,299,0,0,0,0,0,0,86
27/10/2018,1022,38.5,28637,33.5,13621,22,9613,16.5,369122,64.25,182507,13.25,64657,43.75,61360,38.25,177199,4.75,190554,39.75,138302,30,339631,19.75,225760,9.5,161875,18.5,139645,27,50832,26,163339,52.25,237190,21.25,172030,24,271071,28.5,234299,16.5,592451,26,268085,20,426713,21.25,243530,43.5,2065.47927,0,0,1,131.7779631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,10,43,27,5,300,0,0,0,0,0,0,91
28/10/2018,1022,38.5,28637,33.5,13621,22,9613,16.5,369122,64.25,182507,13.25,64657,43.75,61360,38.25,177199,4.75,190554,39.75,138302,30,339631,19.75,225760,9.5,161875,18.5,139645,27,50832,26,163339,52.25,237190,21.25,172030,24,271071,28.5,234299,16.5,592451,26,268085,20,426713,21.25,243530,43.5,2077.050582,0,0,1,64.28185483,0,0,0,0,0,0,0,0,0,0,51,51,18.5,18.33333333,14.5,19,37,0,0,22.33333333,51,24.75,18.33333333,51,1,2,0,2,26.5,0,1,51,51,0,51,0,0,1.5,51,51,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,51,0,51,0,5,2018,10,43,28,6,301,0,0,0,0,0,0,93
29/10/2018,1134.57,37.74,30801.28571,32.25714286,14498.71429,20.08571429,10455,16.17142857,394852,59.78571429,193629.7143,12.92857143,67259.85714,43.04285714,61529,40.38571429,187840.1429,6.471428571,214991.7143,38.21428571,147214.8571,28.74285714,347139.1429,19.12857143,284291.1429,10.77142857,184092.7143,17.08571429,150389.8571,25.82857143,53965.28571,27.22857143,155725.8571,53.75714286,285455.1429,21.67142857,192016.4286,22.57142857,288569.8571,28.51428571,247564.4286,15.71428571,577961.1429,26.54285714,291251,18.6,460783.5714,21.67142857,279422.2857,43.17142857,1897.373814,0,0,1,64.28185483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,10,44,29,0,302,0,0,0,0,0,0,107
30/10/2018,1247.14,36.99,32965.57143,31.01428571,15376.42857,18.17142857,11297,15.84285714,420582,55.32142857,204752.4286,12.60714286,69862.71429,42.33571429,61698,42.52142857,198481.2857,8.192857143,239429.4286,36.67857143,156127.7143,27.48571429,354647.2857,18.50714286,342822.2857,12.04285714,206310.4286,15.67142857,161134.7143,24.65714286,57098.57143,28.45714286,148112.7143,55.26428571,333720.2857,22.09285714,212002.8571,21.14285714,306068.7143,28.52857143,260829.8571,14.92857143,563471.2857,27.08571429,314417,17.2,494854.1429,22.09285714,315314.5714,42.84285714,1671.733222,0,0,1,131.7779631,0,0,0,0,0,0,0,0,0,0,14.75,19,17.75,18.33333333,14.5,19,36,0,0,22,6.5,24.5,18,18,2,2,0,2,26.5,0,1,21.66666667,1,0,4,0,0,1.5,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,51,0,1,0,4,2018,10,44,30,1,303,0,0,0,0,0,0,99
31/10/2018,1359.71,36.23,35129.85714,29.77142857,16254.14286,16.25714286,12139,15.51428571,446312,50.85714286,215875.1429,12.28571429,72465.57143,41.62857143,61867,44.65714286,209122.4286,9.914285714,263867.1429,35.14285714,165040.5714,26.22857143,362155.4286,17.88571429,401353.4286,13.31428571,228528.1429,14.25714286,171879.5714,23.48571429,60231.85714,29.68571429,140499.5714,56.77142857,381985.4286,22.51428571,231989.2857,19.71428571,323567.5714,28.54285714,274095.2857,14.14285714,548981.4286,27.62857143,337583,15.8,528924.7143,22.51428571,351206.8571,42.51428571,1671.733222,0,0,1,131.7779631,0,0,0,0,0,0,0,0,0,0,14.75,16.5,18.5,18.33333333,14.5,18,37.33333333,0,0,22,3.5,23.25,18,18,2,2,0,2,27,0,2,21.66666667,1,0,3.5,0,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,51,0,1,0,6,2018,10,44,31,2,304,1,0,0,0,0,0,91
1/11/2018,1472.29,35.47,37294.14286,28.52857143,17131.85714,14.34285714,12981,15.18571429,472042,46.39285714,226997.8571,11.96428571,75068.42857,40.92142857,62036,46.79285714,219763.5714,11.63571429,288304.8571,33.60714286,173953.4286,24.97142857,369663.5714,17.26428571,459884.5714,14.58571429,250745.8571,12.84285714,182624.4286,22.31428571,63365.14286,30.91428571,132886.4286,58.27857143,430250.5714,22.93571429,251975.7143,18.28571429,341066.4286,28.55714286,287360.7143,13.35714286,534491.5714,28.17142857,360749,14.4,562995.2857,22.93571429,387099.1429,42.18571429,1543.163083,0,0,1,64.28185483,0,0,0,0,0,0,0,0,0,0,15,17.75,18.5,18.33333333,14.5,19,38.33333333,0,0,21.33333333,3.5,24.75,18,18,1,2,0,2,27,0,1,22.33333333,1,0,2.5,0,0,1.5,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,51,0,1,0,7,2018,11,44,1,3,305,0,1,0,0,0,0,81
2/11/2018,1584.86,34.71,39458.42857,27.28571429,18009.57143,12.42857143,13823,14.85714286,497772,41.92857143,238120.5714,11.64285714,77671.28571,40.21428571,62205,48.92857143,230404.7143,13.35714286,312742.5714,32.07142857,182866.2857,23.71428571,377171.7143,16.64285714,518415.7143,15.85714286,272963.5714,11.42857143,193369.2857,21.14285714,66498.42857,32.14285714,125273.2857,59.78571429,478515.7143,23.35714286,271962.1429,16.85714286,358565.2857,28.57142857,300626.1429,12.57142857,520001.7143,28.71428571,383915,13,597065.8571,23.35714286,422991.4286,41.85714286,1419.414325,0,0,1,131.7779631,0,0,0,0,0,0,0,0,0,0,14.75,16.75,18.25,18.33333333,14.5,22,37.33333333,0,0,21.66666667,3.5,24.75,18.33333333,18,1,2,0,2,27,0,2,21.66666667,1,0,4,0,0,1.5,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,51,0,1,0,5,2018,11,44,2,4,306,0,0,0,0,0,0,92
3/11/2018,1697.43,33.96,41622.71429,26.04285714,18887.28571,10.51428571,14665,14.52857143,523502,37.46428571,249243.2857,11.32142857,80274.14286,39.50714286,62374,51.06428571,241045.8571,15.07857143,337180.2857,30.53571429,191779.1429,22.45714286,384679.8571,16.02142857,576946.8571,17.12857143,295181.2857,10.01428571,204114.1429,19.97142857,69631.71429,33.37142857,117660.1429,61.29285714,526780.8571,23.77857143,291948.5714,15.42857143,376064.1429,28.58571429,313891.5714,11.78571429,505511.8571,29.25714286,407081,11.6,631136.4286,23.77857143,458883.7143,41.52857143,1439.021272,0,0,1,131.7779631,0,0,0,0,0,0,0,0,0,0,30.28571429,31.42857143,28.16666667,26.5,14.5,21,37,0,0,22.33333333,21.33333333,23.5,18.33333333,18,2,26.5,0,2,27,0,26,22,26,0,2.5,0,0,1.5,27,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,1,51,0,1,0,5,2018,11,44,3,5,307,0,0,0,0,0,0,82
4/11/2018,1810,33.2,43787,24.8,19765,8.6,15507,14.2,549232,33,260366,11,82877,38.8,62543,53.2,251687,16.8,361618,29,200692,21.2,392188,15.4,635478,18.4,317399,8.6,214859,18.8,72765,34.6,110047,62.8,575046,24.2,311935,14,393563,28.6,327157,11,491022,29.8,430247,10.2,665207,24.2,494776,41.2,1350.629302,0,0,1,64.28185483,0,0,0,0,0,0,0,0,0,0,30.28571429,32.14285714,28.16666667,26.75,14.5,24,37,0,0,22.33333333,21.33333333,25,18,18,2,26.5,0,2,27,0,26,22,26,0,3.5,0,0,1.5,14,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,1,51,0,1,0,8,2018,11,44,4,6,308,0,0,0,0,0,0,90
5/11/2018,1810,33.2,43787,24.8,19765,8.6,15507,14.2,549232,33,260366,11,82877,38.8,62543,53.2,251687,16.8,361618,29,200692,21.2,392188,15.4,635478,18.4,317399,8.6,214859,18.8,72765,34.6,110047,62.8,575046,24.2,311935,14,393563,28.6,327157,11,491022,29.8,430247,10.2,665207,24.2,494776,41.2,972.9545206,0,0,1,131.7779631,0,0,0,0,0,0,0,0,0,0,25.85714286,28.85714286,29,26.5,15,25,37.33333333,0,0,22.33333333,10,25.25,18.33333333,18,1,26.5,0,2,26.5,0,26,21.66666667,26,0,3,0,0,1.5,12.5,1,0,0,0,26.5,0,0,0,0,0,0,0,0,0,0,1,51,0,1,0,8,2018,11,45,5,0,309,0,0,0,0,0,0,122
6/11/2018,1810,33.2,43787,24.8,19765,8.6,15507,14.2,549232,33,260366,11,82877,38.8,62543,53.2,251687,16.8,361618,29,200692,21.2,392188,15.4,635478,18.4,317399,8.6,214859,18.8,72765,34.6,110047,62.8,575046,24.2,311935,14,393563,28.6,327157,11,491022,29.8,430247,10.2,665207,24.2,494776,41.2,902.2409446,0,0,1,131.7779631,0,0,0,0,0,0,0,0,0,0,25.57142857,30.57142857,28.66666667,26.5,15,21,37.33333333,0,0,21.66666667,21,23.75,18.33333333,18,1,26.5,0,2,27,0,26.5,21.33333333,26,0,3,0,0,26,13.5,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,1,51,0,1,0,5,2018,11,45,6,1,310,0,0,0,0,0,0,107
7/11/2018,1810,33.2,43787,24.8,19765,8.6,15507,14.2,549232,33,260366,11,82877,38.8,62543,53.2,251687,16.8,361618,29,200692,21.2,392188,15.4,635478,18.4,317399,8.6,214859,18.8,72765,34.6,110047,62.8,575046,24.2,311935,14,393563,28.6,327157,11,491022,29.8,430247,10.2,665207,24.2,494776,41.2,902.2409446,0,0,1,130.7612095,0,0,0,0,0,0,0,0,0,0,25.14285714,30.71428571,28,31.4,15,23.33333333,37.66666667,0,27,22,19,26,18,18,26,30.33333333,0,2,26.5,0,26,21.66666667,26,0,3,0,0,26,14,1,0,0,0,26.5,0,0,0,0,0,0,0,0,0,0,1,51,0,1,0,5,2018,11,45,7,2,311,0,0,0,0,0,0,111
8/11/2018,1810,33.2,43787,24.8,19765,8.6,15507,14.2,549232,33,260366,11,82877,38.8,62543,53.2,251687,16.8,361618,29,200692,21.2,392188,15.4,635478,18.4,317399,8.6,214859,18.8,72765,34.6,110047,62.8,575046,24.2,311935,14,393563,28.6,327157,11,491022,29.8,430247,10.2,665207,24.2,494776,41.2,902.2409446,0,0,1,128.6952019,0,0,0,0,0,0,0,0,0,0,25,28.71428571,28.66666667,31.4,14.5,25.33333333,37.66666667,0,27.5,21.66666667,12.66666667,23.5,18,18,3,29.33333333,0,2,27,0,26,22,26,0,3,0,0,26,14.5,1,0,0,0,26.5,0,0,0,0,0,0,0,0,0,0,1,51,0,1,0,9,2018,11,45,8,3,312,0,0,0,0,0,0,91
9/11/2018,1810,33.2,43787,24.8,19765,8.6,15507,14.2,549232,33,260366,11,82877,38.8,62543,53.2,251687,16.8,361618,29,200692,21.2,392188,15.4,635478,18.4,317399,8.6,214859,18.8,72765,34.6,110047,62.8,575046,24.2,311935,14,393563,28.6,327157,11,491022,29.8,430247,10.2,665207,24.2,494776,41.2,631.9222291,0,0,1,129.2065604,0,0,0,0,0,0,0,0,0,0,24.85714286,28.57142857,26.66666667,31.4,14.5,25.33333333,37.33333333,0,27,21.66666667,19.66666667,23.5,18,18,26.5,29.33333333,0,3,27,0,26.5,21.66666667,26,0,3.5,0,0,1.5,12,1,0,0,0,26.5,0,0,0,0,0,0,0,0,0,0,1,51,0,1,0,5,2018,11,45,9,4,313,0,0,0,0,0,0,91
10/11/2018,1810,33.2,43787,24.8,19765,8.6,15507,14.2,549232,33,260366,11,82877,38.8,62543,53.2,251687,16.8,361618,29,200692,21.2,392188,15.4,635478,18.4,317399,8.6,214859,18.8,72765,34.6,110047,62.8,575046,24.2,311935,14,393563,28.6,327157,11,491022,29.8,430247,10.2,665207,24.2,494776,41.2,567.63716,0,0,1,129.2065604,0,0,0,0,0,0,0,0,0,0,24,25.28571429,28.33333333,31.4,14.5,25,37.66666667,0,27,21.66666667,6.666666667,25,18,18,26.5,29.66666667,0,3,27,0,26.5,21.33333333,18,0,3,0,0,1.5,10.5,1,0,0,0,26.5,0,0,0,0,0,0,0,0,0,0,1,51,0,1,0,6,2018,11,45,10,5,314,0,0,0,0,0,0,90
11/11/2018,1810,33.2,43787,24.8,19765,8.6,15507,14.2,549232,33,260366,11,82877,38.8,62543,53.2,251687,16.8,361618,29,200692,21.2,392188,15.4,635478,18.4,317399,8.6,214859,18.8,72765,34.6,110047,62.8,575046,24.2,311935,14,393563,28.6,327157,11,491022,29.8,430247,10.2,665207,24.2,494776,41.2,504.6377923,0,0,1,129.2065604,0,0,0,0,0,0,0,0,0,0,24,25.28571429,28.33333333,31.6,14.5,24.33333333,38.33333333,0,27,21.66666667,8.666666667,25.75,18,18,26.5,30.33333333,0,3,27,0,26.5,21.66666667,16.5,0,3,0,0,1.5,12,1,0,0,0,26.5,0,0,0,0,0,0,0,0,0,0,1,51,0,1,0,6,2018,11,45,11,6,315,0,0,0,0,0,0,97
12/11/2018,1810,33.2,43787,24.8,19765,8.6,15507,14.2,549232,33,260366,11,82877,38.8,62543,53.2,251687,16.8,361618,29,200692,21.2,392188,15.4,635478,18.4,317399,8.6,214859,18.8,72765,34.6,110047,62.8,575046,24.2,311935,14,393563,28.6,327157,11,491022,29.8,430247,10.2,665207,24.2,494776,41.2,921.5264654,0,0,1,129.2065604,0,0,0,0,0,0,0,0,0,1,24,25.28571429,28.33333333,31.4,14.5,25.33333333,37.66666667,0,27,21.66666667,7.333333333,25.75,18,18,26.5,30.66666667,0,3,27,0,26.5,21,14.5,0,3.5,0,0,1.5,10.5,1,0,0,0,26.5,0,0,0,0,0,0,0,0,0,0,1,51,0,1,0,6,2018,11,46,12,0,316,0,0,0,0,0,0,108
13/11/2018,1810,33.2,43787,24.8,19765,8.6,15507,14.2,549232,33,260366,11,82877,38.8,62543,53.2,251687,16.8,361618,29,200692,21.2,392188,15.4,635478,18.4,317399,8.6,214859,18.8,72765,34.6,110047,62.8,575046,24.2,311935,14,393563,28.6,327157,11,491022,29.8,430247,10.2,665207,24.2,494776,41.2,866.8841566,0,0,1,129.2065604,0,0,0,0,0,0,0,0,0,0,24,25.64285714,24.08333333,31.4,14.5,25,38,0,27,21.83333333,4.333333333,25.5,18,18,26.5,28.16666667,0,3,26.75,0,26.5,21,13.25,0,2.75,0,0,1.5,8.5,1,0,0,0,26.5,0,0,0,0,0,0,0,0,0,0,1,51,0,1,0,6,2018,11,46,13,1,317,0,0,0,0,0,0,103
14/11/2018,1810,33.2,43787,24.8,19765,8.6,15507,14.2,549232,33,260366,11,82877,38.8,62543,53.2,251687,16.8,361618,29,200692,21.2,392188,15.4,635478,18.4,317399,8.6,214859,18.8,72765,34.6,110047,62.8,575046,24.2,311935,14,393563,28.6,327157,11,491022,29.8,430247,10.2,665207,24.2,494776,41.2,866.8841566,0,0,1,128.8220241,0,0,0,0,0,0,0,0,0,0,24,26.57142857,22.5,31.6,14.5,25.33333333,38,0,27,22.33333333,4.666666667,27.25,18,18,26.5,28.33333333,0,3,26.5,0,26.5,21.33333333,12,0,2.5,0,0,1.5,8.5,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,1,51,0,1,0,6,2018,11,46,14,2,318,0,0,0,0,0,0,91
15/11/2018,1810,33.2,43787,24.8,19765,8.6,15507,14.2,549232,33,260366,11,82877,38.8,62543,53.2,251687,16.8,361618,29,200692,21.2,392188,15.4,635478,18.4,317399,8.6,214859,18.8,72765,34.6,110047,62.8,575046,24.2,311935,14,393563,28.6,327157,11,491022,29.8,430247,10.2,665207,24.2,494776,41.2,866.8841566,0,0,1,129.1663822,0,0,0,0,0,0,0,0,0,0,24,26.42857143,22.83333333,31.6,14.5,24,38,0,27,22.33333333,4.666666667,27.5,18,18,26.5,28,0,3,26.5,0,26.5,21.33333333,10.5,0,2,0,0,1.5,8.5,1,0,0,0,16.5,0,0,0,0,0,0,0,0,0,0,1,51,0,1,0,7,2018,11,46,15,3,319,0,0,0,0,0,0,76
16/11/2018,1810,33.2,43787,24.8,19765,8.6,15507,14.2,549232,33,260366,11,82877,38.8,62543,53.2,251687,16.8,361618,29,200692,21.2,392188,15.4,635478,18.4,317399,8.6,214859,18.8,72765,34.6,110047,62.8,575046,24.2,311935,14,393563,28.6,327157,11,491022,29.8,430247,10.2,665207,24.2,494776,41.2,1081.917713,0,0,1,138.5278954,0,0,0,0,0,0,0,0,0,0,13.85714286,15.42857143,17,22.6,14.5,25.66666667,38,0,27.5,22.66666667,4.666666667,25.75,18,18,26.5,15,0,3,27,0,7.5,21.33333333,6,0,3.5,0,0,1.5,8,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1,51,0,1,0,6,2018,11,46,16,4,320,0,0,0,0,0,0,58
17/11/2018,1810,33.2,43787,24.8,19765,8.6,15507,14.2,549232,33,260366,11,82877,38.8,62543,53.2,251687,16.8,361618,29,200692,21.2,392188,15.4,635478,18.4,317399,8.6,214859,18.8,72765,34.6,110047,62.8,575046,24.2,311935,14,393563,28.6,327157,11,491022,29.8,430247,10.2,665207,24.2,494776,41.2,979.3830275,0,0,1,138.5278954,0,0,0,0,0,0,0,0,0,0,12.28571429,15,15.83333333,22.4,14.5,24.33333333,37.66666667,0,27.5,24.33333333,4.666666667,25.75,18,18,26.5,16,0,3,27,0,4.5,20.66666667,6,0,3,0,0,1.5,9.5,1,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,1,51,0,1,0,8,2018,11,46,17,5,321,0,0,0,0,0,0,55
18/11/2018,1810,33.2,43787,24.8,19765,8.6,15507,14.2,549232,33,260366,11,82877,38.8,62543,53.2,251687,16.8,361618,29,200692,21.2,392188,15.4,635478,18.4,317399,8.6,214859,18.8,72765,34.6,110047,62.8,575046,24.2,311935,14,393563,28.6,327157,11,491022,29.8,430247,10.2,665207,24.2,494776,41.2,857.5628216,0,0,1,138.5278954,0,0,0,0,0,0,0,0,0,0,12.28571429,15.14285714,15.33333333,22.4,14.5,24.33333333,38,0,27.5,24.33333333,5,25.75,18,18,26.5,16.66666667,0,3,27,0,5.5,20.66666667,6,0,3,0,0,1.5,9,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,51,0,1,0,7,2018,11,46,18,6,322,0,0,0,0,0,0,56
19/11/2018,1810,33.2,43787,24.8,19765,8.6,15507,14.2,549232,33,260366,11,82877,38.8,62543,53.2,251687,16.8,361618,29,200692,21.2,392188,15.4,635478,18.4,317399,8.6,214859,18.8,72765,34.6,110047,62.8,575046,24.2,311935,14,393563,28.6,327157,11,491022,29.8,430247,10.2,665207,24.2,494776,41.2,752.1353083,0,0,1,138.2722342,0,0,0,0,0,0,0,0,0,0,12,14.57142857,15.33333333,22.6,14.5,25,38.33333333,0,27.5,23.33333333,4.666666667,28,18,18,26.5,18,0,3,27,0,5,21.33333333,4.5,0,3.5,0,0,1.5,7,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,51,0,1,0,6,2018,11,47,19,0,323,0,0,0,0,0,0,55
20/11/2018,1810,33.2,43787,24.8,19765,8.6,15507,14.2,549232,33,260366,11,82877,38.8,62543,53.2,251687,16.8,361618,29,200692,21.2,392188,15.4,635478,18.4,317399,8.6,214859,18.8,72765,34.6,110047,62.8,575046,24.2,311935,14,393563,28.6,327157,11,491022,29.8,430247,10.2,665207,24.2,494776,41.2,752.1353083,0,0,1,138.5278954,0,0,0,0,0,0,0,0,0,0,11.71428571,14.57142857,15.28571429,25.5,14.5,24.66666667,37.66666667,33.66666667,27.5,23.33333333,4.666666667,26.5,18,18,19,18.33333333,29,27,27,27,5.5,20,3,0,3.5,19,29.5,1.5,8.5,1,0,0,0,3,0,0,0,0,0,0,0,0,51,0,1,51,0,1,0,4,2018,11,47,20,1,324,0,0,0,0,0,0,44
21/11/2018,1810,33.2,43787,24.8,19765,8.6,15507,14.2,549232,33,260366,11,82877,38.8,62543,53.2,251687,16.8,361618,29,200692,21.2,392188,15.4,635478,18.4,317399,8.6,214859,18.8,72765,34.6,110047,62.8,575046,24.2,311935,14,393563,28.6,327157,11,491022,29.8,430247,10.2,665207,24.2,494776,41.2,881.9911479,0,0,1,138.5278954,0,0,0,0,0,0,0,0,0,0,11.71428571,14.5,15.14285714,26.08333333,14.5,25,37.66666667,33.33333333,27,23.66666667,4,26.25,18,18,19,11.83333333,28,22.75,26.5,27,7.5,20.375,3,0,2.5,17,31,1.5,8.25,1,0,0,0,3,0,0,0,0,0,0,0,0,51,0,1,51,0,1,0,4,2018,11,47,21,2,325,0,0,0,0,0,0,35
22/11/2018,1810,33.2,43787,24.8,19765,8.6,15507,14.2,549232,33,260366,11,82877,38.8,62543,53.2,251687,16.8,361618,29,200692,21.2,392188,15.4,635478,18.4,317399,8.6,214859,18.8,72765,34.6,110047,62.8,575046,24.2,311935,14,393563,28.6,327157,11,491022,29.8,430247,10.2,665207,24.2,494776,41.2,881.9911479,0,0,1,138.5278954,0,0,0,0,0,0,0,0,1,0,12,14.57142857,15.71428571,23.33333333,14.5,25.66666667,37.66666667,34.66666667,27,23.33333333,4,25,18,18,19,13,28.5,19,26.5,27,7,19.75,4,0,2.5,17,31,1.5,9.5,1,0,0,0,6,0,0,0,0,0,0,0,0,51,0,1,51,0,1,0,4,2018,11,47,22,3,326,0,0,0,0,0,0,32
23/11/2018,1810,33.2,43787,24.8,19765,8.6,15507,14.2,549232,33,260366,11,82877,38.8,62543,53.2,251687,16.8,361618,29,200692,21.2,392188,15.4,635478,18.4,317399,8.6,214859,18.8,72765,34.6,110047,62.8,575046,24.2,311935,14,393563,28.6,327157,11,491022,29.8,430247,10.2,665207,24.2,494776,41.2,881.9911479,0,0,1,136.5636294,0,0,0,0,0,0,0,0,0,0,12.42857143,14.28571429,15.85714286,20.66666667,14.5,25.33333333,37.66666667,35,27,23,4.166666667,25,18,18,19,12.16666667,21.5,17.25,26.5,27,5,19.125,4.25,0,2.5,17,31,1.5,9,1,0,0,0,5,0,0,0,0,0,0,0,0,51,0,1,51,0,1,0,3.5,2018,11,47,23,4,327,0,0,0,0,0,0,72
24/11/2018,1810,33.2,43787,24.8,19765,8.6,15507,14.2,549232,33,260366,11,82877,38.8,62543,53.2,251687,16.8,361618,29,200692,21.2,392188,15.4,635478,18.4,317399,8.6,214859,18.8,72765,34.6,110047,62.8,575046,24.2,311935,14,393563,28.6,327157,11,491022,29.8,430247,10.2,665207,24.2,494776,41.2,803.2419382,0,0,1,133.7065152,0,0,0,0,0,0,0,0,0,0,12.42857143,13.71428571,16,20.33333333,14.5,25.33333333,37.66666667,35.66666667,27,23,4,26,18,18,19,11.33333333,20.5,18.5,26.5,27,5,19.5,4,0,2.5,17,30.5,1.5,9,1,0,0,0,5,0,0,0,0,0,0,0,0,51,0,1,51,0,1,0,3,2018,11,47,24,5,328,0,0,0,0,0,0,64
25/11/2018,1810,33.2,43787,24.8,19765,8.6,15507,14.2,549232,33,260366,11,82877,38.8,62543,53.2,251687,16.8,361618,29,200692,21.2,392188,15.4,635478,18.4,317399,8.6,214859,18.8,72765,34.6,110047,62.8,575046,24.2,311935,14,393563,28.6,327157,11,491022,29.8,430247,10.2,665207,24.2,494776,41.2,764.3494714,0,0,1,133.7065152,0,0,0,0,0,0,0,0,0,0,12.14285714,14.14285714,19.85714286,20,15.5,23.66666667,36.33333333,37,26.5,22,4.666666667,24.75,18,18,4.333333333,12.66666667,28.5,22,26.5,26.5,5,19.25,3.5,0,2,17,33.5,1.5,12.5,1,0,0,0,4.5,0,0,0,0,0,0,0,0,49,0,1,51,0,1,0,4,2018,11,47,25,6,329,0,0,0,0,0,0,45
26/11/2018,1691.57,32.99,42099.57143,24.93571429,18751.85714,9.764285714,14974.71429,14.49285714,528101.7143,32.67857143,247049.5714,11.14285714,78770.42857,38.07857143,62126,50.45714286,243498.5714,15.75714286,346261.1429,28.39285714,193919,20.77857143,375925.5714,15.48571429,582598.4286,18.48571429,310343,8.764285714,208237.1429,18.65,70002.14286,34.33571429,104235,55.9,549571.1429,24.06428571,300294,13.89285714,376943.8571,27.62142857,339480.8571,10.67857143,474028.1429,29.61428571,414463,9.385714286,634086.8571,24.06428571,470683.5714,40.99285714,738.3140185,0,0,1,133.7065152,0,0,0,0,0,0,0,0,0,0,11.28571429,14.42857143,16.57142857,26.5,14.25,25.33333333,36.33333333,35.33333333,26.5,23.33333333,4.666666667,25.25,18,18,19,13.66666667,28,22,26.5,26.5,5,19,3,0,2.5,16,33,1.5,5.5,1,0,0,0,5,0,0,0,0,0,0,0,0,45,0,1,51,0,1,0,5,2018,11,48,26,0,330,0,0,0,0,0,0,103
